"user","TimeUnit 1","TimeUnit 2","TimeUnit 3","TimeUnit 4","TimeUnit 5","TimeUnit 6","TimeUnit 7","TimeUnit 8","TimeUnit 9","TimeUnit 10","TimeUnit 11","TimeUnit 12","TimeUnit 13","TimeUnit 14","TimeUnit 15","TimeUnit 16","TimeUnit 17","TimeUnit 18","TimeUnit 19","TimeUnit 20","TimeUnit 21","TimeUnit 22","TimeUnit 23","TimeUnit 24","TimeUnit 25","TimeUnit 26","TimeUnit 27","TimeUnit 28","TimeUnit 29","TimeUnit 30","TimeUnit 31","TimeUnit 32","TimeUnit 33","TimeUnit 34","TimeUnit 35","TimeUnit 36","TimeUnit 37","TimeUnit 38","TimeUnit 39","TimeUnit 40","TimeUnit 41","TimeUnit 42","TimeUnit 43","TimeUnit 44","TimeUnit 45","TimeUnit 46","TimeUnit 47","TimeUnit 48","TimeUnit 49","TimeUnit 50","TimeUnit 51","TimeUnit 52","TimeUnit 53","TimeUnit 54","TimeUnit 55","TimeUnit 56","TimeUnit 57","TimeUnit 58","TimeUnit 59","TimeUnit 60","TimeUnit 61","TimeUnit 62","TimeUnit 63","TimeUnit 64","TimeUnit 65","TimeUnit 66","TimeUnit 67","TimeUnit 68","TimeUnit 69","TimeUnit 70","TimeUnit 71","TimeUnit 72","TimeUnit 73","TimeUnit 74","TimeUnit 75","TimeUnit 76","TimeUnit 77","TimeUnit 78","TimeUnit 79","TimeUnit 80","TimeUnit 81","TimeUnit 82","TimeUnit 83","TimeUnit 84","TimeUnit 85","TimeUnit 86","TimeUnit 87","TimeUnit 88","TimeUnit 89","TimeUnit 90","TimeUnit 91","TimeUnit 92","TimeUnit 93","TimeUnit 94","TimeUnit 95","TimeUnit 96","TimeUnit 97","TimeUnit 98","TimeUnit 99","TimeUnit 100","TimeUnit 101"
"user21","0.0","0.832064488792669","0.0","0.8132640914278754","0.9688296393076115","0.0","0.8202622006901885","0.8202622006901885","0.8202622006901885","0.0","0.9709506725531823","0.0","0.0","0.0","0.0","0.0","0.0","0.8198637581753055","0.8446464644765108","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8260729864435041","0.8446464644765108","0.9855826365459623","0.0","0.0","0.8531845421846634","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8531845421846634","0.0","0.0","0.0","0.8348968546844915","0.0","0.0","0.0","0.9855826365459623","0.0","0.0","0.0","0.0","0.9855826365459623","0.8521778958590033","0.0","0.0","1.0052561319145892","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0052561319145892","0.0","0.0","0.0","0.877457319819918","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8750474490783743","0.0","0.0","0.9070795125664313","0.8958800232883988","0.9208760844563169","0.0","0.0","0.0","1.041028586640386","0.0","0.0","0.0","0.0","0.0",""
"user22","0.0","0.9876022412890063","0.9876022412890063","0.0","1.0530257338812155","0.0","0.0","1.0643231675459681","0.0","0.0","0.0","1.0530257338812155","0.0","0.0","0.992692052799668","0.0","0.0","0.0","0.0","0.0","0.0","1.070705201146143","0.0","0.0","1.059509964462976","0.0","0.0","0.0","0.0","1.070705201146143","0.0","0.0","0.0","1.0699540792852555","0.0","0.0","0.0","1.0111522439558045","0.0","0.0","0.0","0.0","0.0","0.0","1.0111522439558045","0.0","0.0","0.0","1.084736432121381","1.1037515099774111","0.0","0.0","0.0","1.019903540932002","0.0","0.0","0.0","1.1365656783520022","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9716798573937594","1.126340543504198","0.0","0.0","1.0024829930151868","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0332460174766525","1.199410091353649","0.0","1.2087243454792034","0.0","1.199410091353649","0.0","0.0","1.199410091353649","0.0","1.2087243454792034","1.2271125689103595","0.0","0.0","1.2180088552714103","0.0","1.2307200483196796","0.0","0.0","0.0",""
"user23","0.8434992599731593","0.0","0.8512102379743165","0.0","1.0362158259704501","0.0","1.0469484715800772","0.0","0.9301922737822252","1.0967365780386178","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1136746790065597","0.0","0.0","0.988096282280805","1.1198624329981548","0.0","0.0","0.9931683990627072","0.0","0.0","0.0","0.997812112115634","0.9781143459570455","0.0","0.0","0.0","0.9787906978832501","0.0","1.127772472668819","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0470834878015058","0.0","0.0","0.9787909294943592","0.0","0.0","1.0470834878015065","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9984687767982018","0.9787909294943592","1.1221361458021484","0.9984687767982018","0.0","0.0","0.9787909294943592","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9984687767982018","0.0","0.0","0.0","1.1221361458021484","0.0","0.0","0.9984687767982018","0.0","0.9787909294943592","0.0","0.0","0.0",""
"user24","0.0","0.8689782044430825","0.8001014409425229","0.7926633406938681","0.971152164189386","0.0","0.0","0.8691056881465007","0.0","0.8002457320154928","0.8002457320154928","0.7928096670286333","0.0","0.0","0.0","0.8691056881465007","0.0","0.0","0.0","0.0","0.0","0.7928096670286333","0.7928096670286333","0.0","0.0","0.0","0.0","0.0","0.971152164189386","0.0","0.0","0.8002457320154928","0.0","0.0","0.0","0.0","0.0","0.861053374849657","0.0","0.0","0.0","0.0","0.0","0.9715551750612849","0.0","0.0","0.8007844091826046","0.0","0.8695816756872483","0.0","0.0","0.0","0.9715551750612849","0.8007844091826046","0.0","0.0","0.0","0.0","0.0","0.8007844091826046","0.0","0.0","0.0","0.0","0.861053374849657","0.7933559341204401","0.0","0.861053374849657","0.8007844091826046","0.0","0.0","0.0","0.8007844091826046","0.0","0.0","0.861053374849657","0.0","0.0","0.7933559341204401","0.0","0.0","0.8695816756872483","0.0","0.0","0.0","0.8007844091826046","0.0","0.0","0.0","0.9715551750612849","0.861053374849657","0.0","0.0","0.0","0.0","0.0","0.8695816756872483","0.0","0.0","0.0",""
"user25","0.9197968316910933","0.8498942855537593","0.0","1.0194419952781437","0.993911855614744","0.0","0.0","0.0","0.0","0.0","1.0230315615782601","0.0","0.0","0.0","0.9316467046861694","0.0","0.0","0.0","0.0","0.0","0.0","0.9316467046861694","0.0","0.0","0.0","0.0","0.0","0.0","1.0230315615782601","0.0","0.0","0.9269463153482701","0.0","0.0","0.0","1.0230315615782601","0.0","0.854602779430369","0.0","0.0","0.0","0.0","0.0","0.993911855614744","0.0","0.0","0.0","0.0","0.0","0.993911855614744","0.0","0.0","1.0230315615782601","0.0","0.0","0.0","0.0","0.0","0.854602779430369","0.0","0.0","0.854602779430369","0.0","1.028842732024918","1.0086219359636732","0.9478249001653919","0.0","0.0","0.0","1.0198364227487469","0.0","0.0","0.0","0.0","0.0","0.0","1.0478900643239524","0.0","0.9704380683873891","0.0","0.9033678896363735","0.0","0.0","0.0","0.0","0.9033678896363735","0.0","0.0","0.9868592852717291","0.0","0.9868592852717291","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",""
"user26","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9696482516378656","0.0","0.0","0.0","0.0","0.0","0.0","0.8837675551911157","0.0","0.0","0.886900340457981","0.0","0.0","0.0","0.0","0.0","0.0","0.9753037267901755","0.0","0.0","0.0","0.9849818783259547","0.9916205726569097","0.0","0.9174006946166764","0.0","1.0139990222736193","0.0","1.019909091936337","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0239968214004582","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8932107542430198","0.0","1.0274610669047657","0.0","0.0","0.0","0.0","1.0274642538672858","0.0","0.0","0.9495014044205355","1.0274643546154274","0.0","0.9495014054469487","0.0","0.0","1.0274643546170181","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0274643546170181","0.0","0.8947044702768313","0.0","0.0","0.8947044702768313","0.0","0.0","0.0","0.0","0.0",""
"user27","0.8610093814370771","1.0676593673260448","1.0811072010566383","0.0","0.929394942286639","0.0","1.0457487465522528","0.0","1.0708861758016985","1.1300848756842945","1.1649551861128928","1.1194443748256488","0.0","0.0","1.2134996799417106","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2247978206378467","0.0","1.1615518640951394","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2143456122667382","0.0","1.085898955669099","0.0","1.0858989587641168","0.0","0.0","0.0","0.0","0.0","1.1615619687651126","1.1615619687651135","1.2249211811187772","0.0","0.0","0.0","1.2143459019480294","0.0","0.0","1.1615619687651135","0.0","0.0","0.0","0.0","1.1615619687651135","1.1615619687651135","0.0","0.0","1.2143459019480294","1.2143459019480294","0.0","1.2143459019480294","0.0","0.0","0.0","1.1615619687651135","1.2143459019480294","0.0","0.0","1.085898958769526","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2143459019480294","0.0","0.0","0.0","1.1615619687651135","1.1615619687651135","1.1615619687651135","0.0","1.0801629941122783","0.0","0.0","1.2143459019480294","0.0","1.085898958769526","0.0","0.0","0.0",""
"user28","0.9800944819996931","0.9804416765285048","0.9570182244189713","0.0","0.0","0.0","0.0","0.0","0.0","0.9817370480765525","0.0","0.0","0.0","0.0","0.9850303964931949","0.9850303964931949","0.0","0.9617754027510329","0.0","0.0","0.0","0.0","0.0","0.0","0.9617754027510329","0.0","0.0","0.0","0.0","0.9617754027510329","0.0","0.0","0.0","0.0","0.0","0.9617754027510329","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9914179094505485","0.0","0.0","0.0","0.0","0.0","0.9914179094505485","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9790398106144628","0.9790398106144628","0.0","0.9790398106144628","0.0","0.9878156811079792","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9790398106144628","0.0","1.0133725484704748","1.0133725484704748","0.0","1.04429370471022","0.0","1.0613002453762226","0.0","0.0","1.0613002453762226","0.0","0.0","1.0613002453762226","0.0","0.0","1.0690853047477744","0.0","1.0613002453762226","0.0","0.0","0.0",""
"user29","0.8453319997392085","0.7807328577868695","0.7770952077887969","0.7770952077887969","0.0","0.0","0.7872009267254029","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7941066929196864","0.0","0.8018424496931922","0.8858237221920906","0.0","0.8233102076644766","0.8335730589105775","0.0","0.0","0.0","0.0","0.0","0.0","0.8307514951969914","0.8370817696284304","0.0","0.8310524717413197","0.0","0.8310525739006437","0.0","0.8980936590224498","0.0","0.8370850974877232","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8370850974877232","0.8310525748336789","0.0","0.89809365902245","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.89809365902245","0.89809365902245","0.8370850974877232","0.0","0.0","0.9003110327221271","0.8310525748336789","0.0","0.8310525748336789","0.0","0.0","0.0","0.9003110327221271","0.0","0.0","0.89809365902245","0.89809365902245","0.0","0.8310525748336789","0.0","0.0","0.8370850974877232","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8370850974877232","0.0","0.0","0.0","0.8370850974877232","0.0","0.0","0.0","0.0","0.0",""
"user30","0.9382889943775785","0.0","0.7897384243121548","0.9462455721295806","0.9449893670722475","0.0","0.0","0.9449893670722475","0.7733438885297291","0.8889136310859652","0.0","0.0","0.0","0.0","0.9462455721295806","0.9382889943775785","0.0","0.7730055337864249","0.0","0.0","0.0","0.86620756785115","0.9450020317325961","0.0","0.9361048661787186","0.0","0.0","0.0","0.8556880125356006","0.8662219989668294","0.9361048661787186","0.8890151356309981","0.0","0.7915359012898273","0.0","0.9463379939305838","0.0","0.9463379939305838","0.0","0.0","0.0","0.0","0.0","0.9450819732008705","0.7731306995021845","0.8663130889711258","0.9463379939305838","0.0","0.0","0.9453805174738067","0.0","0.0","0.0","0.790250321768601","0.0","0.0","0.0","0.7738721361255556","0.0","0.8561272392366834","0.0","0.8561272392366834","0.7919253494706174","0.0","0.0","0.9453805174738067","0.0","0.9466359442733722","0.8666532430263308","0.9466359442733722","0.0","0.0","0.9364887579132251","0.0","0.0","0.7919253494706174","0.8561272392366834","0.0","0.8893423499046852","0.0","0.0","0.7735341279554452","0.0","0.0","0.0","0.0","0.0","0.0","0.7738721361255556","0.9364887579132251","0.0","0.9386843398878838","0.0","0.0","0.8893423499046852","0.0","0.0","0.0","0.0","0.0",""
"user31","0.9443641349810316","0.9456215857093664","0.8794132568370601","0.8602172169681966","0.8602172169681966","0.0","0.8794132568370601","0.9443641349810316","0.8794132568370601","0.9443641349810316","0.8794132568370601","0.0","0.0","0.0","0.9443641349810316","0.9443641349810316","0.0","0.0","0.0","0.0","0.0","0.0","0.8602314793901003","0.0","0.0","0.0","0.0","0.0","0.9350341288596057","0.712508441800592","0.0","0.0","0.0","0.712508441800592","0.0","0.8795141490693583","0.0","0.8571911507184901","0.0","0.0","0.0","0.0","0.0","0.712508441800592","0.0","0.8606576831749851","0.7129544055564399","0.0","0.9447470921926875","0.0","0.0","0.0","0.9354102514815243","0.0","0.0","0.0","0.0","0.0","0.879839388912992","0.0","0.0","0.8606576831749851","0.0","0.9447470921926875","0.9447470921926875","0.9447470921926875","0.0","0.0","0.0","0.7129544055564399","0.0","0.0","0.8806683642781328","0.8615144915132991","0.0","0.9467474120048086","0.8583906671192504","0.0","0.945492207283073","0.0","0.0","0.9467474120048086","0.0","0.9467474120048086","0.0","0.945492207283073","0.0","0.7140903108997139","0.8583906671192504","0.8806683642781328","0.8583906671192504","0.7140903108997139","0.0","0.0","0.8806683642781328","0.0","0.945492207283073","0.0","0.0","0.0",""
"user32","0.0","0.9014555961862118","0.9014555961862118","0.88893706008189","0.0","0.0","0.88893706008189","0.9014555961862118","0.8589901028844203","0.0","0.88893706008189","0.0","0.0","0.0","0.0","0.88893706008189","0.0","0.8589901028844203","0.0","0.0","0.8589901028844203","0.0","0.88893706008189","0.0","0.0","0.0","0.0","0.0","0.0","0.789766299487631","0.789766299487631","0.0","0.0","0.789766299487631","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9014750710093898","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8889569477224832","0.0","0.0","0.0","0.0","0.789766299487631","0.0","0.0","0.0","0.0","0.8590110395198017","0.0","0.8889569477224832","0.0","0.0","0.8889569477224832","0.9014750710093898","0.9014750710093898","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.789766299487631","0.0","0.789766299487631","0.0","0.0","0.0","0.0","0.789766299487631","0.0","0.0","0.0","0.0","0.0","0.8889569477224832","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",""
"user33","0.8723365093120296","0.9773328919584195","0.9390503842229655","0.0","0.8724632520775255","0.0","0.8735543808323766","0.0","0.0","0.0","0.8353135237989118","0.0","0.0","0.0","0.9670952487234382","0.9786625511043402","0.0","0.8425353342297662","0.9494443985386346","0.0","0.0","0.0","0.8839431994188636","0.0","0.8475541023350385","0.0","0.0","0.0","0.8475541023350385","0.0","0.0","0.8475541023350385","0.0","0.0","0.0","0.8683901262864203","0.0","0.9757279064644752","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8202813500070502","0.987144257561731","0.0","0.0","0.9810324771977647","0.0","0.0","0.0","0.9691671503796254","0.0","0.0","0.0","0.9946781676770372","0.9068647673924128","0.0","0.0","1.0199875527695745","0.0","0.0","0.9078403390515896","0.0","0.0","0.9078403390515896","0.9234147295862444","0.8953064711455043","0.0","0.0","0.9299492257143643","0.0","0.0","0.9289559653983194","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0188126826527903","0.0","0.9369478745385454","0.0","1.0218881355354816","0.903782360000033","0.9372572874536332","1.0221732045914667","0.879463611571566","0.0","0.0","0.997716573114707","0.0","1.0221733013574188","0.0","0.0","0.0",""
"user34","0.0","0.9155118025119457","0.0","0.849548257506286","0.0","0.0","0.0","0.0","0.8613793736253782","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9115146399516925","0.0","0.0","0.0","0.9115146399516925","0.861394626062398","0.0","0.849563829659188","0.0","0.0","0.0","0.861394626062398","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.915525722403004","0.0","0.8496219981035914","0.8496219981035914","0.0","0.0","0.8614516003615221","0.0","0.0","0.0","0.8500601776061647","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9163915290820219","0.9123861610176756","0.0","0.0","0.0","0.8623432037102761","0.0","0.8623432037102761","0.9163915290820219","0.8512116603768313","0.0","0.0","0.0","0.0","0.0","0.0","0.8630087051136611","0.0","0.0","0.0",""
"user35","0.0","0.0","0.9026992407166732","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9030684688791619","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9079455674680917","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9079455674680917","0.0","0.0","0.0","0.0","0.0","0.0","0.9147258798081503","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9256195812253634","0.0","0.9409830740561552","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",""
"user36","0.0","0.0","0.0","0.7887221225848746","1.0050256356588658","0.0","0.7996079148068833","0.0","0.7887642424580426","0.7887642424580426","0.9762056394177516","0.7998683377676844","0.0","0.0","0.0","0.0","0.0","0.7998683377676844","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7998683377676844","0.7998683377676844","0.0","0.0","0.0","0.7998683377676844","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0052104668938506","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7762212834014142","0.0","0.0","0.0","0.0","0.7998683377676844","0.0","0.9762056394177516","0.0","0.0","0.7998683377676844","1.0052104668938506","0.0","0.0","0.0","0.0","0.7762212834014142","0.0","0.0","0.0","0.0","0.7890300518946753","0.0","0.0","0.0","0.0","0.0","0.0","0.7998683377676844","0.0","1.0052104668938506","0.9762056394177516","0.7762212834014142","0.7890300518946753","0.7890300518946753","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",""
"user37","0.9241527472602101","0.0","0.9243711355228169","0.0","0.7519231384336048","0.0","0.7499957533270801","0.9254921786768165","0.6985444871016047","0.0","0.7548098091932309","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8767699764039836","0.0","0.0","0.0","0.0","0.0","0.0","0.6909423579751026","0.0","0.6909423579751026","0.0","0.7587571843110091","0.0","0.6962394634363653","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8825412411247153","0.0","0.0","0.6991593679945096","0.0","0.0","0.0","0.0","0.0","0.0","0.9348903948018101","0.0","0.0","0.0","0.8581756220275776","0.7678765469299106","0.8584397372769914","0.0","0.0","0.7069457141035707","0.0","0.7069457141035707","0.8880516450875451","0.0","0.0","0.7070576422122741","0.7178098419679828","0.0","0.0","0.0","0.7682884696389356","0.0","0.7707083218653065","0.0","0.0","0.0","0.0","0.7707083218653065","0.0","0.0","0.8585243338867867","0.0","0.9382554671325017","0.0","0.7682885038621537","0.0","0.7707083559274713","0.0","0.8881320466144677","0.0","0.0","0.7707083559280091","0.0","0.9382554673620132","0.0","0.0","0.0",""
"user38","0.0","0.0","0.9568103176148045","0.8931405443438104","0.0","0.0","0.8831076113866","0.0","0.8726427911695862","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8931405443438104","0.8891609001378805","0.0","0.0","0.878804342698577","0.0","0.0","0.0","0.8891609001378805","0.8887115889848337","0.9735412662147763","0.0","0.0","0.0","0.0","0.91265306809653","0.0","0.91265306809653","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9303037698812996","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9206357386263149","0.0","0.9303037698812996","0.0","0.0","0.0","0.9418660596011659","0.0","0.9741547833338404","1.0410141251507092","0.0","0.0","0.0","0.9741547833338404","0.0","0.0","0.0","0.9741547833338404","0.0","0.9973101447408868","0.0","0.0","0.0","0.0","1.062030818300436","0.0","1.0056885843127745","0.0","1.062030818300436","0.0","0.0","1.0056885843127745","0.0","0.0","0.0","1.0272817001858952","0.0","0.0","0.0","0.0","0.0",""
"user39","0.9526651983769968","0.0","0.0","0.7394109670737464","0.0","0.0","0.7394109670737464","0.9604441817148403","0.7985758269396784","0.0","0.7987305958043037","0.0","0.0","0.0","0.7987305958043037","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9609997080896636","0.7356053364610922","0.0","0.0","0.7402330400488378","0.0","0.7993083617830238","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7418833844908176","0.0","0.0","0.9543577817229748","0.0","0.0","0.0","0.0","0.0","0.7372712349789653","0.7372712349789653","0.0","0.0","0.0","0.0","0.7372712349789653","0.7372712349789653","0.0","0.0","0.8036425439768433","0.0","0.0","0.7405099734154041","0.0","0.0","0.7405099734154041","0.0","0.0","0.0","0.9642923371650155","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9565603437820144","0.0","0.8036425439768433","0.0","0.9565603437820144","0.0","0.0","0.8036425439768433","0.8036425439768433","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",""
"user40","0.9155396184705873","0.0","0.9155396184705873","0.0","0.7674834241868559","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9155396184705873","0.9446007124890395","0.9446007124890395","0.0","0.0","0.0","0.0","0.9446007124890395","0.0","0.9155396184705873","0.0","0.0","0.0","0.0","0.0","0.0","0.7674834241868559","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9155396184705873","0.0","0.0","0.0","0.0","0.0","0.9446007124890395","0.0","0.0","0.0","0.0","0.0","0.0","0.9446007124890395","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9155396184705873","0.0","0.0","0.9155396184705873","0.0","0.0","0.0","0.0","0.0","0.0","0.9446007124890395","0.0","0.9446007124890395","0.0","0.0","0.9155702926954908","0.0","0.9155702926954908","0.0","0.0","0.0","0.9155702926954908","0.0","0.9155702926954908","0.0","0.0","0.0",""
"user41","0.8896387174908453","0.0","0.8674504631723837","0.0","0.0","0.0","0.0","0.0","0.8674504631723837","0.8896387174908453","0.8896387174908453","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8674504631723837","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8675027450744995","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8675027450744995","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8675027450744995","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8675027450744995","0.0","0.0","0.8675027450744995","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.889689055854364","0.0","0.0","0.0","0.0","0.8675027450744995","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",""
"user42","0.0","0.8793025312890882","0.0","0.8793025312890882","0.8629903999682151","0.0","0.9527409590197139","0.9527409590197139","0.8665730048461562","0.8665730048461562","0.0","0.0","0.0","0.0","0.9850367474169079","0.0","0.0","0.0","0.0","0.0","0.0","0.8832471355342365","0.0","0.0","0.0","0.0","0.0","0.0","0.8882981869539461","0.9850367474169079","0.0","0.0","0.0","0.0","0.0","0.8882981869539461","0.0","0.8665730048461562","0.0","0.0","0.0","0.0","0.0","0.0","0.9242464731436631","0.0","0.8869777279196921","0.0","0.988206676589345","0.0","0.0","0.0","0.9242464731436631","0.8869777279196921","0.0","0.0","0.0","0.0","0.0","0.958108051253615","0.0","0.8919971702636522","0.8919971702636522","0.0","0.988206676589345","0.0","0.0","0.0","0.958108051253615","0.8923110230241396","0.0","0.0","0.9076468115093546","0.9218083463113548","0.0","0.9313974218980179","0.0","0.0","0.0","0.0","0.9313974218980179","0.0","0.0","0.9617031120264313","0.0","0.9469977829404073","0.0","0.9936856338705523","1.0017917759187611","0.9430351749075265","1.036382524678893","0.0","0.0","0.0","0.0","0.0","1.036382524678893","0.0","0.0","0.0",""
"user43","0.0","1.007936499566427","0.9174472219246043","0.0","1.0201608854873199","0.0","0.0","0.0","1.0308929154046846","0.0","1.0447734174872494","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0613684487383295","0.0","0.0","1.0797567236837822","0.0","0.0","0.0","0.0","0.0","0.0","1.1268192771213237","0.0","0.0","0.0","0.0","0.0","0.0","1.115768303514447","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1569643984239357","0.0","1.149073976964129","0.0","0.0","1.1713299873327252","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.069447692527145","1.1473826039742467","0.0","0.0","0.0","0.0","0.0","1.1474762018851012","0.0","1.1570729681413123","1.070208912913222","1.1570729681413123","0.0","0.0","1.0702089129173358","1.1474838609508262","0.0","1.1570729681449725","0.0","0.0","0.0","0.0","1.1474838609508262","1.1570729681449725","0.0","0.0","0.0","1.0702089129173364","0.0","1.174063464343395","1.1474838609508262","1.1570729681449725","0.0","0.0","0.0","0.0","0.0","0.0","1.174063464343395","0.0","0.0","0.0",""
"user44","0.9106347948372242","0.7645674331463579","0.0","0.0","0.0","0.0","0.0","0.0","0.9106347948372242","0.9027615611263522","0.0","0.0","0.0","0.0","0.9106347948372242","0.0","0.0","0.0","0.7645674331463579","0.0","0.0","0.9027615611263522","0.7618343391836814","0.0","0.0","0.0","0.0","0.0","0.8271577883686528","0.8271577883686528","0.7645674331463579","0.9027615611263522","0.0","0.9106635991250132","0.0","0.9155784588097782","0.0","0.7648411598978723","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.915758796621077","0.0","0.0","0.9029749250421834","0.0","0.0","0.0","0.0","0.7657228766207623","0.9164320062161009","0.0","0.0","0.0","0.9164320062161009","0.0","0.0","0.9164320062161009","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8281848053425606","0.0","0.9164320062161009","0.8281848053425606","0.0","0.9036624680227617","0.0","0.7652506548078505","0.8301793856788131","0.0","0.0","0.0","0.7679655480645765","0.0","0.0","0.9181462282636015","0.0","0.905413065820526","0.8301793856788131","0.0","0.0","0.7679655480645765","0.0","0.9132521104957901","0.0","0.0","0.0",""
